date,M.BCPI,M.BCNE,M.ENER,M.MTLS,M.FOPR,M.AGRI,M.FISH
1975-02-01,175.38,160.74,228.03,161.98,153.96,170.8,141.09
1975-03-01,173.55,157.91,230.22,165.37,154.08,162.07,125.84
1975-04-01,174,158.24,231.14,162.91,157.16,162.16,116.28
1975-05-01,176.38,159.72,237.12,161.39,161.07,163.74,113.18
1975-06-01,178.19,158.54,251.62,159.7,158.66,163.8,110.08
1975-07-01,182.65,164.85,247.82,161.91,160.06,176.16,139.53
1975-08-01,186.71,168.98,251.38,164.74,161.32,183.92,130.49
1975-09-01,191.26,169.44,273.12,162.06,160.45,187.35,141.6
1975-10-01,188.31,165.57,274.63,157.25,158.99,181.77,147.03
1975-11-01,185.01,161.04,277.44,155.72,158.21,172.26,131.52
1975-12-01,187.26,161.6,287.63,155.17,160.89,171.39,155.56
1976-01-01,184.86,158.07,291.09,156.97,153.42,167.65,160.21
1976-02-01,183.73,159.54,278.02,156.07,155.68,170.13,156.59
1976-03-01,184.23,160,278.65,163.89,154.56,167.21,160.98
1976-04-01,184.88,160.23,281.11,169.34,154.08,164.85,162.27
1976-05-01,184.68,159.88,281.65,169.56,151.29,166.63,162.27
1976-06-01,187.24,162.38,284.26,172,153.29,169.56,170.8
1976-07-01,188.16,162.53,288.62,174.09,157.59,164.2,175.71
1976-08-01,185.05,158.86,288.4,169.39,162.06,153.04,188.37
1976-09-01,184.68,158.31,288.89,170.3,162.06,151.04,193.54
1976-10-01,181.8,151.76,304.57,165.89,157.49,141.34,193.02
1976-11-01,180.28,149.97,304.78,165.55,159.04,135.73,204.91
1976-12-01,181.04,151.52,301.33,166.42,160.18,137.97,207.49
1977-01-01,183.01,153.91,301.08,172.05,161.53,139.28,221.96
1977-02-01,187.15,156.28,312.7,174.45,163.21,142.81,209.56
1977-03-01,186.27,156.36,307.71,180.27,162.79,140.2,197.42
1977-04-01,185.99,155.87,308.37,178.26,159.94,142.82,205.94
1977-05-01,185.77,155.45,309,176.73,157.8,145.25,194.57
1977-06-01,185.8,155.54,308.78,173.69,166.14,138.58,197.67
1977-07-01,184.41,154.26,306.96,172.22,170.43,132.08,195.09
1977-08-01,185.16,154.88,308.26,168.74,181.15,126.14,200
1977-09-01,185.87,155.33,310.07,167.89,176.63,131.54,204.13
1977-10-01,183.11,150.55,316.65,167.65,162.69,132.29,202.58
1977-11-01,188.07,152.91,333.29,166.65,165.72,136.17,204.13
1977-12-01,191.49,155.76,339.02,169.02,170.84,137.06,213.95
1978-01-01,193.91,158.83,337.99,171.98,175.1,139.4,209.82
1978-02-01,194.12,159.05,338.12,169.89,176.54,139.93,204.39
1978-03-01,195.94,160.6,341.01,172.33,175.46,143.32,207.49
1978-04-01,198.9,163.59,343.47,174.55,173.95,150.9,212.4
1978-05-01,203.2,168.57,344.17,175.04,177.29,160.46,208.01
1978-06-01,202.01,166.6,346.69,179.42,172.05,158.2,201.81
1978-07-01,201.88,166.04,348.66,180.98,177.06,149.99,236.18
1978-08-01,202.79,167.1,348.72,186.58,179.31,147.75,234.11
1978-09-01,204.09,168.06,351.53,189.58,178.94,148.77,240.05
1978-10-01,209.74,174.75,351.79,194.76,189.23,152.81,257.36
1978-11-01,210.51,175.23,353.78,194.29,186.96,156.47,250.9
1978-12-01,208.92,173.03,355.15,196.01,182.3,154.12,262.79
1979-01-01,213.72,178.52,356.51,203.01,190.6,156.58,258.14
1979-02-01,221.61,187.32,360.12,219.5,194.9,165.64,272.61
1979-03-01,224.91,190.61,363.37,227.2,195.29,169.91,263.31
1979-04-01,227.51,193.88,363.15,235.11,197.87,171.34,272.09
1979-05-01,232.07,196.27,376.63,240.58,197.87,175.09,259.17
1979-06-01,237.66,199.98,390.04,243.71,199.85,181.37,252.2
1979-07-01,240.92,201.78,399.53,243.1,207.86,177.91,261.24
1979-08-01,247.76,203.52,428.71,247.66,216.45,171.98,254.78
1979-09-01,257.61,208.24,461.82,266.73,213.51,176.98,258.66
1979-10-01,261.49,210.95,470.87,279.82,214.82,176.28,260.21
1979-11-01,262.74,204.24,513.23,280.93,200.19,173.65,257.36
1979-12-01,268.94,208.4,529.04,308.47,196.2,176.09,262.79
1980-01-01,283.12,219.03,558.92,355.97,203.52,174.43,268.99
1980-02-01,288.89,221.43,581.85,366.23,203.52,175.75,262.27
1980-03-01,279.75,205.34,619.05,325.02,188.74,168.85,275.45
1980-04-01,269.68,193.57,626.65,296.7,179.86,161.95,260.47
1980-05-01,275,198.54,631.06,286.4,188.99,172.18,211.89
1980-06-01,285.01,208.25,637.09,299.27,201.97,178.15,208.27
1980-07-01,297.55,221.5,638.78,312.75,211.52,195.36,225.58
1980-08-01,296.78,218.89,650.07,310.95,203.99,196.65,231.52
1980-09-01,295.75,217.47,652.09,319.05,192.8,199.52,240.31
1980-10-01,298.48,219.55,657.62,316.91,196.76,203.08,205.94
1980-11-01,298.62,217.6,671.53,294.36,201.55,205.72,220.16
1980-12-01,297.03,212.91,692.26,290.71,194.51,202.35,216.02
1981-01-01,305.55,215.28,738.75,290.59,201.32,201.63,231.27
1981-02-01,312.73,211.67,821.96,284.14,198.93,198.15,227.39
1981-03-01,311.76,210.69,822.02,283.83,199.34,195.2,235.92
1981-04-01,311.44,209.06,832.81,266.65,203,197.18,239.02
1981-05-01,315.97,211.6,849.12,275.44,204.53,197.13,247.03
1981-06-01,312.01,209.45,834.36,267.68,203.39,196.89,250.65
1981-07-01,311.38,210.03,824.35,257.52,210.22,198.11,253.49
1981-08-01,305.34,204.2,822.9,263.74,201.04,187.68,255.56
1981-09-01,301.86,200.75,823.07,263.62,194.81,185.1,232.82
1981-10-01,297.96,197.54,817.81,256.71,191.82,182.87,255.3
1981-11-01,297.82,197.56,816.44,249.57,199.13,180.61,250.13
1981-12-01,295.84,195.6,816.64,246.41,200.48,176.31,250.9
1982-01-01,294.9,193.87,822.33,241.12,196.8,177.32,268.22
1982-02-01,292.58,193.08,811.12,239.12,195.9,177.53,249.61
1982-03-01,286.81,189.43,794.1,225.92,192.34,177.35,265.89
1982-04-01,286.19,191.63,775.87,226,190.77,183.62,268.22
1982-05-01,288.16,193.83,775.77,221.27,191.21,191.07,255.04
1982-06-01,286.26,191.68,776.09,205.74,198.76,187.6,253.49
1982-07-01,283.77,188.9,776.28,216.07,189.41,183.27,255.81
1982-08-01,280.8,185.69,776.04,220.45,186.51,175.93,258.4
1982-09-01,281.45,186.42,775.94,230,186.51,173.3,261.5
1982-10-01,278.96,181.94,787.54,228.41,181.19,167.88,265.63
1982-11-01,281.62,184.99,786.29,223.72,188,172.04,243.67
1982-12-01,281.42,186.17,777.25,229.24,191.19,169.62,255.3
1983-01-01,286.53,191.9,777.27,244.6,196.67,171.73,249.1
1983-02-01,283.65,194.26,745.57,258.08,191.54,174.19,322.22
1983-03-01,282.15,194.45,735.08,248.34,194.13,176.74,336.43
1983-04-01,289.22,199.75,751.22,255.96,196.81,183.98,317.57
1983-05-01,293.15,207.32,736.37,265.6,212.15,184.06,324.29
1983-06-01,293.51,204.49,753.05,257.8,215.46,181.22,194.83
1983-07-01,290.53,200.23,756.89,262.26,204.55,178.18,192.76
1983-08-01,286.29,197.67,743.88,265.23,189.41,184,202.07
1983-09-01,284.01,196.28,736.95,264.07,184.86,185.44,202.58
1983-10-01,281.46,195.7,724.14,253.13,191.41,183.16,195.87
1983-11-01,281.43,193.73,734.37,247.19,189.6,181.85,233.07
1983-12-01,281.38,196.41,719.91,250.32,193.2,184.7,194.83
1984-01-01,286.18,199.74,732.32,248.44,198.11,188.36,248.84
1984-02-01,287.51,200.7,735.63,252.95,205.88,182.04,180.36
1984-03-01,293.63,205.41,749.01,256.44,205.48,187.83,411.89
1984-04-01,291.2,204.64,738.12,250.46,203.64,191.73,391.21
1984-05-01,288.27,201.54,735.97,243.95,194.3,197.61,383.46
1984-06-01,283.78,198.03,726.35,240.86,191.35,196.91,205.94
1984-07-01,276.26,193.28,704.62,227.49,188.77,194.03,242.89
1984-08-01,276.57,191.86,713.8,226.91,194.92,184.06,215.76
1984-09-01,270.8,184.9,714.42,217.12,191.38,174.36,221.45
1984-10-01,269.15,185.2,702.47,217.66,190.27,173.53,340.57
1984-11-01,265.82,190.43,656.29,225.15,195.17,178.3,332.82
1984-12-01,260.15,189.76,626.37,217.95,198,178.1,352.2
1985-01-01,255.08,188.23,604.64,213.6,197.8,176.96,348.84
1985-02-01,258.64,186.12,633.9,216.54,192.59,174.77,340.31
1985-03-01,258.68,182.43,651.26,216.92,186.64,170.38,344.7
1985-04-01,262.19,184.41,662.44,224.7,184.9,172.41,373.9
1985-05-01,260.47,186.55,642.41,224.12,192.9,170.23,369.51
1985-06-01,256.97,183.09,638.14,217.46,192.45,170.23,197.67
1985-07-01,253.93,178.76,640.78,215.44,188.03,162.43,243.15
1985-08-01,249.84,172.48,647.05,213.54,183.42,151.08,245.48
1985-09-01,250.13,171.45,653.99,206.25,185.28,150.28,262.79
1985-10-01,251.4,171.44,661.86,202.71,181.67,155.77,270.03
1985-11-01,254.88,173.15,674.43,199.23,181.67,160.3,378.04
1985-12-01,247.78,177.82,609.5,209.71,183.51,164.55,390.7
1986-01-01,235.82,176.42,540.31,213.51,182.83,159.62,345.74
1986-02-01,217.88,175.04,426.37,210.86,185.11,155.39,317.05
1986-03-01,216.83,181.52,386.59,215.08,201.89,153.19,314.21
1986-04-01,217.15,182.27,384.83,212.34,206.07,152.93,310.59
1986-05-01,223.29,184.33,410.75,212.33,205.66,158.73,326.36
1986-06-01,217.02,181.66,386.89,214.63,204.76,151.17,309.3
1986-07-01,209.92,180.97,350,211.71,206.58,151.52,230.23
1986-08-01,217.18,180.27,394.36,215.23,209.56,144.73,226.87
1986-09-01,218.82,182.37,393.66,227.51,210.41,141.99,236.18
1986-10-01,218.38,184.56,380.67,226.05,215.56,143,264.86
1986-11-01,218.59,184.92,380.21,218.79,215.8,147.85,269.51
1986-12-01,219.42,184.31,387.79,217.34,214.98,146.36,335.14
1987-01-01,229.23,188.64,424.38,220.94,226.77,142.37,397.93
1987-02-01,232.97,195.21,414.3,225.97,239.6,142.71,461.24
1987-03-01,235.89,196.27,426.12,232.58,238.44,143.39,419.38
1987-04-01,239.91,198.53,438.66,242.14,236.31,147.89,341.6
1987-05-01,246.47,204.07,450.1,252.81,235.16,157.14,394.06
1987-06-01,250.32,205.62,465.29,254.36,238.47,158.03,351.68
1987-07-01,253.93,208.21,473.9,267.9,243.67,151.72,327.13
1987-08-01,252.51,211.05,451.6,279.44,249.21,148.95,264.08
1987-09-01,249.28,209.39,440.94,275.94,246.49,148.92,273.9
1987-10-01,250.5,211.9,436.2,290.25,243.18,146.73,431.27
1987-11-01,246.14,209.2,424.08,287.84,242.86,141.83,400.52
1987-12-01,248.09,216.43,403.29,310.34,248.45,142.54,440.05
1988-01-01,253.98,223.49,404.26,315.35,258.11,148.25,464.08
1988-02-01,255.55,225.88,401.65,314.71,261.75,151.96,445.74
1988-03-01,261.74,234.92,394.03,364.29,258.63,149.74,465.37
1988-04-01,270.89,242.03,413.02,374.28,266.49,155.28,457.11
1988-05-01,275.12,248.26,407.97,393.88,264.47,163.42,467.96
1988-06-01,283.12,260.54,397.37,415.23,269.73,180.33,457.11
1988-07-01,271.01,249.39,380.4,366.71,271.16,176.9,407.75
1988-08-01,268.25,245.73,381.33,371.29,261.67,174.29,410.85
1988-09-01,261.31,239.98,368.83,347.75,261.06,172.72,421.45
1988-10-01,261.98,243.2,358.78,354.47,264.85,173.35,426.61
1988-11-01,264.6,245.7,362.13,372.75,263.81,169.5,462.27
1988-12-01,277.52,253,399.82,393.12,265.96,175.78,468.99
1989-01-01,286.33,256.77,431.23,392.43,272.58,179.57,460.21
1989-02-01,284.03,255.47,424.34,384.13,273.09,180.05,463.57
1989-03-01,285.81,253.89,441.46,377.21,270.68,182.35,467.96
1989-04-01,285.87,249.94,460.5,364.16,272.15,177.99,433.07
1989-05-01,282.51,248.56,447.46,351.75,271.04,183.09,432.3
1989-06-01,275.49,240.44,445.78,327.96,272.06,179.44,233.59
1989-07-01,274.4,239.8,442.59,323.19,273.85,179.05,228.17
1989-08-01,271.99,239.88,428.09,332.76,271.92,174.24,248.84
1989-09-01,269.93,235.26,438.4,320.16,270.69,170.31,254.01
1989-10-01,272.81,236.93,447.2,319.97,269.5,174.1,339.53
1989-11-01,272.91,235.78,453.6,311.4,270.17,175.87,339.53
1989-12-01,276.44,235.97,474.39,301.53,272.41,182.34,294.57
1990-01-01,279.66,233.52,506.12,283.69,276.81,180.47,407.24
1990-02-01,276.68,232.7,493.12,283.03,279.39,176.32,401.81
1990-03-01,274.14,236.89,461.4,302.97,274.78,178.69,437.47
1990-04-01,268.09,237.66,427.45,297.04,274.9,184.15,445.99
1990-05-01,269.44,241.51,419.67,297.11,278.17,188.66,598.19
1990-06-01,262.25,237.32,400.21,291.34,284.2,183.93,257.88
1990-07-01,264.98,233.75,427.27,299.14,276.17,177.45,245.48
1990-08-01,287.36,234.27,547.62,323.52,274.08,166.23,266.15
1990-09-01,297.96,232.45,623.88,331.37,273.82,158.42,252.97
1990-10-01,299.93,227.5,666.22,309.95,268.67,159.4,330.49
1990-11-01,286.59,217.87,633.21,290.41,253.41,158.5,363.05
1990-12-01,274.4,214.9,569.26,282.43,248.4,159.14,401.55
1991-01-01,268.7,214.52,536.4,282.9,245.45,159.66,457.88
1991-02-01,257.18,214.2,468.36,278.88,247.6,159.32,456.07
1991-03-01,255.4,216.3,448.16,278.84,249.86,162.51,478.55
1991-04-01,257.03,215.89,459.28,278.89,246.78,165.28,418.6
1991-05-01,257.25,215.24,463.5,268.37,250.53,166.41,454.26
1991-06-01,255.94,216.24,451.4,267.61,261.43,163.62,268.73
1991-07-01,252.28,209.43,462.51,269.41,246.89,157.2,270.8
1991-08-01,244.8,201.2,458.64,262.55,232.89,155.15,182.69
1991-09-01,242.61,197.01,466.72,257.88,225.69,152.92,198.45
1991-10-01,247.76,198.1,493.07,255.95,226.64,152.94,316.02
1991-11-01,247.45,197.97,491.86,256.13,229.99,148.54,351.94
1991-12-01,243.78,200.92,453.49,252.86,230.81,153.98,522.51
1992-01-01,245.02,204.82,442.39,256.25,234.86,157.73,556.7
1992-02-01,247.32,211.43,425.56,263.16,241.9,163.28,612.62
1992-03-01,246.82,211.99,420.48,261.99,245.92,161.28,628.18
1992-04-01,252.32,214.27,440.42,263.5,246.21,164.92,688.63
1992-05-01,254.46,213.63,455.19,263.7,242.06,170.27,567.98
1992-06-01,260,214.72,481.8,263.51,243.54,170.46,625.22
1992-07-01,256.82,214.05,466.61,271.15,241.54,167,568.23
1992-08-01,255.48,211.63,470.32,269.35,243.44,161.18,508.16
1992-09-01,258.7,212.22,486.37,264.8,249.09,159.73,528.5
1992-10-01,254.56,204.98,498.02,251.17,238.29,158.82,536.28
1992-11-01,253.24,208.01,474.76,241.82,250.34,162.17,536.57
1992-12-01,255.98,214.05,461.83,245.88,258.9,165.17,651.44
1993-01-01,256.31,216.78,451.18,246,265.02,166.54,654.84
1993-02-01,266.81,229.64,452.07,245.38,304.6,166.15,678.11
1993-03-01,276.25,238.86,463.21,240.54,333.53,169.58,683.52
1993-04-01,265.84,225.12,466.64,238.95,292.74,169.29,621.96
1993-05-01,257.89,213.97,473.46,241.53,255.83,170.82,635.41
1993-06-01,250.8,212.15,441.31,243.53,251.68,169.08,611.62
1993-07-01,246.38,210.89,422.49,248.88,242.23,173.69,529.24
1993-08-01,248.94,212.42,429.77,242.29,252.21,172.75,503.61
1993-09-01,249.91,213.31,431.18,230.87,265.55,169.39,525.15
1993-10-01,249.74,214.3,425.98,229.3,268.84,168.56,584.7
1993-11-01,257.35,226.14,416.65,229.35,297.57,175.28,572.99
1993-12-01,260.57,235.39,396.98,239.6,316.09,177.29,569.67
1994-01-01,261.62,238.05,392.59,248.57,309.86,182.95,635.88
1994-02-01,264.12,240.27,396.64,255.55,313.31,182.43,579.9
1994-03-01,262.14,238.01,395.34,256.5,309.55,177.98,614.08
1994-04-01,255.7,228.05,402.14,253.44,283.52,177.96,610.67
1994-05-01,265.64,236.91,417.66,264.4,303.12,176.34,596.09
1994-06-01,268.65,240.46,418.95,273.93,312.9,170.09,615.32
1994-07-01,266.43,235.94,425.83,279.84,305.74,161.17,608.99
1994-08-01,263.63,236.34,409.67,274.43,311.32,160.29,614.24
1994-09-01,257.02,232.59,390.61,287.26,298.4,154.93,613.21
1994-10-01,258.03,237.08,378.59,296.51,309.41,152.15,593.47
1994-11-01,268.48,245.47,398.38,313.35,321.26,153.19,630.34
1994-12-01,266.82,244.44,394.05,316.75,311.07,158.32,598.15
1995-01-01,273.27,253.08,392.53,329.51,322.28,162.13,650.34
1995-02-01,270.88,251.15,387.86,312.9,324.48,162.72,702.27
1995-03-01,270.75,252.3,382.23,307.68,331.4,161.92,707.38
1995-04-01,272.77,249.86,404.14,312.76,321.73,161.55,726.06
1995-05-01,273.28,249.72,407.73,304.89,323.73,164.76,673.77
1995-06-01,276.33,257.77,389.1,311.05,330.83,176.8,645.9
1995-07-01,280.66,268.25,368.83,320.07,344.28,186.5,659.85
1995-08-01,281.01,268.16,370.97,321.86,349.41,179.13,695.11
1995-09-01,288.27,274.36,383.44,310.3,374.11,180.67,632.25
1995-10-01,285.37,272.17,377.37,302.35,369.94,183.13,652.75
1995-11-01,289.71,274.18,391.56,307.52,371.45,182.82,701.14
1995-12-01,294.69,273.87,419.25,304.6,368.11,188.53,638.68
1996-01-01,289.39,263.35,434.87,299.65,346.79,184.4,607.74
1996-02-01,288.98,264.09,430.43,302.08,343.89,186.89,624.41
1996-03-01,292.92,260.91,461.93,301.72,332.55,188.25,650.04
1996-04-01,301.34,265.09,488.48,299.75,334.07,198.63,657.62
1996-05-01,300.69,275.26,445.86,299.77,348.3,214.02,596.84
1996-06-01,293.92,269.63,433.77,283.81,345.46,210.92,630.75
1996-07-01,295.85,267.82,449.76,277.21,349.87,205.72,662.05
1996-08-01,298.77,268.9,460.08,278.38,364.79,195.51,643.94
1996-09-01,290.68,255.78,470.99,274.16,349.49,178.58,605.94
1996-10-01,294.54,256.64,487.66,269.25,356.05,175.02,798.12
1996-11-01,302.68,259.75,518.16,278.78,358.63,174.73,821.56
1996-12-01,311.24,254.36,593.93,278.14,347.72,170.72,810.71
1997-01-01,313.29,253.89,609.35,284.74,341.36,170.16,870.14
1997-02-01,295.76,251.99,517.4,288.09,339.26,165.9,822.91
1997-03-01,281.38,255.36,431.41,293.5,339.76,169.11,938.44
1997-04-01,279.37,257.99,412.65,283.54,350.95,173.13,871.75
1997-05-01,284.43,257.69,437.69,290.05,342.73,174.85,917.24
1997-06-01,279.75,253.32,430.93,286.73,337.7,170.95,854.51
1997-07-01,276.67,250.58,425.95,283.76,333.18,170.55,799.29
1997-08-01,276.04,250.02,424.95,288.62,328.12,172.36,705.38
1997-09-01,272.36,241.57,438.48,280.96,315.87,165.7,717.25
1997-10-01,281.73,240.81,490.53,275.99,314.23,163.68,1014.18
1997-11-01,283.29,241.23,497.16,267.21,321.37,163.15,1051.72
1997-12-01,263.89,231.53,434.72,257.13,308.72,157.5,890.32
1998-01-01,252.27,223.93,404.08,252.99,294.94,152.17,923.87
1998-02-01,249.85,226.81,379.37,253.26,303.04,151.78,974.73
1998-03-01,246.61,224.15,373.42,251.46,292.7,155.28,950.34
1998-04-01,251.62,229.02,379.69,254.02,305.24,155.35,954.5
1998-05-01,246.72,223.42,376.88,245.82,289.44,160.31,922.11
1998-06-01,237.64,218.7,349.44,237.16,288.56,155.16,856.41
1998-07-01,238.24,215.78,363.68,237.53,291.07,144.95,874.03
1998-08-01,232.75,214.58,340.6,233.97,302.82,134.93,866.67
1998-09-01,229.85,208.91,348.05,235.96,286.66,132.99,832.8
1998-10-01,229.77,205.69,360.74,232.57,277.54,134.28,835.36
1998-11-01,230.1,207.81,353.99,233.22,288.27,130.07,887.4
1998-12-01,224.05,204.43,336.05,227.19,290.57,125.1,789.98
1999-01-01,230.73,212.29,341.21,226.51,297.94,137.66,853.02
1999-02-01,227.32,213.91,322.25,228.07,302.32,137.13,852.32
1999-03-01,233.34,212.11,353.15,228.1,296.98,135.76,944.13
1999-04-01,242.73,213.56,390.21,234.3,295.34,138.85,836.67
1999-05-01,255.57,220.91,424.67,238.66,307.61,143.61,885.81
1999-06-01,259.94,226.08,426.9,233.14,326.37,144.93,834.45
1999-07-01,269.28,230.42,455.91,243.12,342.35,137.2,859.55
1999-08-01,268.57,221.58,486.84,249.08,309.15,138.78,863.65
1999-09-01,277.56,220.21,541.39,257.84,304.18,134.82,887.47
1999-10-01,270.58,217.41,515.33,265.25,289.41,136.81,883.95
1999-11-01,290.37,228.41,575.45,263.72,316.45,141.34,888.85
1999-12-01,284.45,228.48,542.17,268.96,313.36,142.06,848.53
2000-01-01,294.22,233.76,565.36,276.91,319.12,145.98,858.49
2000-02-01,307.71,236.75,613.54,281.78,320.86,148.1,930.61
2000-03-01,310.74,234.55,633.99,275.79,314.45,152.09,894.26
2000-04-01,304.06,232.47,611.03,265.04,310.84,155.36,940.81
2000-05-01,319.84,227.64,700.91,267.73,297.29,154.07,925.86
2000-06-01,337.88,225.4,798.4,265.17,293.11,154.29,886.75
2000-07-01,325.77,222.38,749.14,267.97,282.58,154.78,899.42
2000-08-01,329.76,214.6,802.96,264.96,270.24,147.56,907.66
2000-09-01,345.55,214.55,889.27,273.51,272.14,142.75,799.02
2000-10-01,338.52,209.39,875.2,260.38,264.46,143.3,817.85
2000-11-01,350.94,210.63,941.05,255.15,269.37,145.03,797.66
2000-12-01,369.09,210.52,1050.88,261.81,260.47,149.12,859.16
2001-01-01,356.52,206.09,1002.45,262.36,253.63,144.31,858.88
2001-02-01,323.98,206.33,816.36,258.25,258.34,140.84,987.5
2001-03-01,316.14,211.51,753.62,250.26,266.34,151.44,962.75
2001-04-01,322.98,219.01,758.65,248.58,279.45,159.36,1008.29
2001-05-01,324.19,240.48,688.74,254.93,328.19,170.5,915.18
2001-06-01,306.09,232.1,634.3,247.22,305.14,174.79,835.71
2001-07-01,282.4,221.28,563.99,239.18,278.37,174.58,877.26
2001-08-01,282.95,224.84,556.6,234.6,296.04,171.91,816.06
2001-09-01,255.54,217.26,466.52,230.75,279.35,167.32,918.13
2001-10-01,242.64,200.28,458.39,225.65,246.37,158.78,737.46
2001-11-01,233.42,200.22,422.6,228.72,246.07,155.76,802.81
2001-12-01,236.88,200.74,433.92,231.91,243.49,157.76,802.71
2002-01-01,238.73,205.88,427.57,237.66,250.41,159.94,884.82
2002-02-01,246.23,211.34,443.2,240.33,260.12,160.95,1037.94
2002-03-01,273.81,216.58,543.13,245.47,274.44,159.44,955.03
2002-04-01,281.4,210.52,595.36,245.66,262.96,156.5,815.56
2002-05-01,283.77,209.96,608.12,244.88,258.76,157.2,940.92
2002-06-01,273.89,207.45,570.95,249.16,251.62,157.33,809.13
2002-07-01,274.67,208.92,569.74,246.17,250.43,164.55,826.33
2002-08-01,275.12,202.59,593.34,238.59,239.85,163.38,785.33
2002-09-01,280.8,196.44,643.06,240.18,225.92,160.55,750.38
2002-10-01,288.12,197.26,676.33,240.8,225.62,161.91,796.72
2002-11-01,279.38,196.37,635.9,248.48,218.5,160.73,895.47
2002-12-01,300.33,200.14,728.41,250.96,228.02,161.1,804.09
2003-01-01,322.29,202.7,823.51,258.35,230.55,160.26,851.11
2003-02-01,362.81,209.69,1001.79,263.86,244.52,161.32,892.94
2003-03-01,334.44,208.01,862.51,257.53,240.98,161.16,1050.83
2003-04-01,314.75,213.33,751.38,249.59,258.13,163.09,1102.45
2003-05-01,325.75,216.98,789.28,260.82,257.14,169.64,960.73
2003-06-01,339.19,225.98,821.72,263.27,280.75,170.59,950.41
2003-07-01,325.31,223.79,766.65,266.49,279.33,164.92,897.27
2003-08-01,330.88,230.05,772.74,271.42,297.1,162.77,903.79
2003-09-01,320.08,237.18,708.06,273.85,318.01,163.59,843.92
2003-10-01,321.95,230.24,734.2,283.06,291.81,164.64,737.71
2003-11-01,324.81,236.3,729.93,292.09,296.32,169.37,816.9
2003-12-01,356.73,238.23,862.93,307.13,297.1,166.12,782.26
2004-01-01,370.24,248.81,890.14,317.23,317.15,168.62,891.8
2004-02-01,368.41,261.25,846.97,325.02,341.09,176.06,899.98
2004-03-01,378.15,266.85,872.94,323.93,343.92,189.75,882.18
2004-04-01,389.41,275.51,896.91,322.37,371.72,191.53,853.43
2004-05-01,412.3,278.46,987.12,303.48,389.56,198.81,842.1
2004-06-01,404.66,277.63,956.22,314.75,373.92,199.9,892.44
2004-07-01,407.98,278.97,966.68,325.02,374.7,194.66,933.4
2004-08-01,413.07,282.4,979,324.57,394.53,187.49,962.05
2004-09-01,404.66,276.46,960.51,330.3,371.81,187.52,910.41
2004-10-01,437.52,264.7,1149.08,347.23,326.61,184.23,885.31
2004-11-01,422.89,267.38,1070.27,352.26,320.08,191.52,1016.24
2004-12-01,420.88,271.09,1048.47,355.25,339.02,182.54,1017.51
2005-01-01,430.08,273.48,1073.51,357.17,348.02,181.46,978.48
2005-02-01,438.92,283.01,1085.47,365.75,372.53,180.2,1036.97
